player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
FairfaxJ,3.0,0.625,0.4375,13.4375,10.1875,0.375,0.25,0.0
FreystaM,2.3125,2.125,0.8125,16.0625,13.375,0.625,0.25,0.0
GreenTri,0.0,0.4375,0.0,3.125,3.5625,0.4375,0.0,0.0
GretschR,0.0625,0.0625,0.0,0.375,0.375,0.0625,0.0,0.0
HartzogJ,0.5,0.8125,0.125,3.6875,2.9375,0.1875,0.0,0.0
HeltonGo,1.25,1.75,0.3125,9.625,7.75,0.75,0.125,0.0
JonesDav,0.0,0.0,0.125,0.625,0.6875,0.0,0.0,0.0
LaviolA,0.125,0.125,0.0625,3.0625,3.375,0.0625,0.0,0.0
LiuBob,0.5625,1.5625,0.25,26.0625,30.875,1.125,0.0,0.0
LynchJoh,0.375,0.0,0.5,1.9375,1.25,0.1875,0.3125,0.0
MatzukaB,0.5,0.875,0.3125,20.8125,24.5625,0.625,0.1875,0.0
McKelveA,0.25,0.1875,0.4375,2.875,2.5,0.0625,0.0625,0.0
McSherrC,0.0625,0.0625,0.0,1.0625,1.1875,0.0625,0.0625,0.0
MitchelT,2.5625,0.75,0.25,12.125,8.75,0.5625,0.0625,0.0
MouwJaco,0.875,0.625,0.375,7.5625,6.625,0.25,0.125,0.0
MunizCha,0.6875,0.75,0.1875,5.5,4.8125,0.1875,0.0,0.0
NethercJ,0.5625,3.75,0.5,25.0625,29.3125,1.5625,0.0,0.0
NordgreJ,0.0625,0.0,0.125,0.9375,0.9375,0.0,0.0,0.0
PannoneM,1.0625,0.125,0.4375,2.75,1.625,0.125,0.0625,0.0
PerryJor,0.0625,0.25,0.0625,2.25,2.4375,0.1875,0.0,0.0
PolkJake,0.5625,0.1875,0.75,1.9375,1.625,0.0625,0.0,0.0
RichardD,0.5,0.125,1.1875,3.875,2.9375,0.4375,0.1875,0.0
SaulNoah,0.8125,1.9375,1.0625,16.3125,19.5625,1.375,0.0625,0.0625
SethuraV,0.0,0.1875,0.0625,0.5625,0.625,0.0,0.0,0.0
SiscoSha,1.125,0.9375,0.625,10.0625,8.3125,0.75,0.0,0.0
SmithJos,0.0625,0.0,0.0625,0.5,0.375,0.0625,0.0,0.0
SnokeDav,0.1875,0.625,0.25,7.0625,8.5625,0.5625,0.0,0.0
TaylorAl,0.4375,0.0625,0.25,5.1875,5.875,0.3125,0.0,0.0
TaylorHu,0.25,0.125,0.375,1.75,1.625,0.0625,0.0,0.0
WerkmeiR,0.1875,0.0625,0.0,2.25,2.1875,0.1875,0.0,0.0
WilliamJ,2.5625,3.1875,0.5,35.6875,34.6875,1.75,0.1875,0.0
WilsonMa,0.0,0.0,0.0625,0.125,0.1875,0.0,0.0,0.0
Bridges,0.8666666666666667,0.5333333333333333,0.6666666666666666,7.333333333333333,7.0,0.5333333333333333,0.2,0.0
Dunn,2.2666666666666666,3.7333333333333334,0.6666666666666666,26.4,23.466666666666665,1.2666666666666666,0.13333333333333333,0.0
Fontaine,0.8666666666666667,1.5333333333333334,0.3333333333333333,12.866666666666667,12.733333333333333,0.4666666666666667,0.06666666666666667,0.0
Goodman,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0
Griffin,0.4,0.4,0.6,7.466666666666667,8.133333333333333,0.5333333333333333,0.06666666666666667,0.0
Groth,1.8666666666666667,1.3333333333333333,0.8666666666666667,9.533333333333333,7.466666666666667,0.4666666666666667,0.13333333333333333,0.0
Gutkowsk,1.4,1.0666666666666667,0.4,13.533333333333333,18.533333333333335,0.6666666666666666,0.4,0.0
Hall,0.13333333333333333,0.0,0.0,0.9333333333333333,0.7333333333333333,0.0,0.06666666666666667,0.0
Ham,2.8666666666666667,0.9333333333333333,0.4,17.066666666666666,13.666666666666666,1.0666666666666667,0.13333333333333333,0.0
Hume,0.8666666666666667,1.0666666666666667,0.7333333333333333,14.333333333333334,12.466666666666667,1.5333333333333334,0.3333333333333333,0.0
Huppert,1.0,0.06666666666666667,0.13333333333333333,4.466666666666667,3.0,0.26666666666666666,0.13333333333333333,0.0
Ivers,0.7333333333333333,1.2,0.06666666666666667,9.866666666666667,8.733333333333333,1.0,0.06666666666666667,0.0
Kohl,0.4,0.7333333333333333,0.13333333333333333,6.8,7.2,0.3333333333333333,0.0,0.0
Lacy,0.4,0.3333333333333333,0.4666666666666667,1.8,1.2666666666666666,0.26666666666666666,0.06666666666666667,0.0
Leggio,0.8666666666666667,1.4666666666666666,0.6,25.133333333333333,27.2,0.5333333333333333,0.2,0.06666666666666667
Milardov,1.1333333333333333,2.1333333333333333,1.4666666666666666,18.666666666666668,16.6,1.4,0.2,0.0
Okita,1.2,1.6,0.13333333333333333,25.6,28.533333333333335,1.1333333333333333,0.2,0.0
Osborne,0.4,0.06666666666666667,0.06666666666666667,1.0,0.6,0.06666666666666667,0.0,0.0
Page,0.3333333333333333,0.0,0.5333333333333333,3.3333333333333335,2.6,0.4666666666666667,0.13333333333333333,0.0
Parisi,0.4,0.2,0.2,7.066666666666666,6.066666666666666,0.7333333333333333,0.06666666666666667,0.0
Purdy,0.26666666666666666,0.5333333333333333,0.4666666666666667,3.0,3.066666666666667,0.0,0.2,0.0
Radlauer,1.1333333333333333,0.8666666666666667,0.7333333333333333,11.2,9.2,0.6666666666666666,0.13333333333333333,0.0
Ritchie,0.13333333333333333,0.0,0.06666666666666667,1.4666666666666666,1.0666666666666667,0.2,0.06666666666666667,0.0
Rubin,0.3333333333333333,0.4,0.4666666666666667,7.4,7.266666666666667,0.6,0.2,0.0
Slader,0.9333333333333333,0.5333333333333333,0.5333333333333333,8.4,9.666666666666666,0.8,0.2,0.0
Slaughte,0.06666666666666667,0.0,0.0,0.9333333333333333,1.2,0.0,0.06666666666666667,0.0
Smith,0.3333333333333333,0.06666666666666667,0.2,0.9333333333333333,0.6,0.0,0.0,0.0
Tran,1.4666666666666666,2.2,0.26666666666666666,30.933333333333334,36.06666666666667,1.5333333333333334,0.2,0.0
Turner,0.6666666666666666,0.6666666666666666,1.0,18.733333333333334,20.2,1.5333333333333334,0.13333333333333333,0.0
A-Grande,0.21428571428571427,0.2857142857142857,0.21428571428571427,2.642857142857143,2.357142857142857,0.07142857142857142,0.2857142857142857,0.0
A-Max,0.14285714285714285,0.2857142857142857,0.0,2.2142857142857144,1.8571428571428572,0.21428571428571427,0.14285714285714285,0.0
A-Pan,0.2857142857142857,0.2857142857142857,0.21428571428571427,6.285714285714286,7.0,0.5,0.21428571428571427,0.0
Andrew,0.9285714285714286,0.42857142857142855,0.21428571428571427,7.142857142857143,5.857142857142857,0.42857142857142855,0.35714285714285715,0.0
Antoine,2.5714285714285716,2.2857142857142856,0.7857142857142857,17.285714285714285,15.0,2.142857142857143,0.6428571428571429,0.0
Ben,0.07142857142857142,0.21428571428571427,0.21428571428571427,4.428571428571429,4.642857142857143,0.5714285714285714,0.0,0.0
Brandon,0.14285714285714285,0.2857142857142857,0.14285714285714285,3.857142857142857,3.7857142857142856,0.2857142857142857,0.0,0.0
Byron,0.5,1.1428571428571428,0.5,8.5,7.357142857142857,0.7857142857142857,0.0,0.0
Cameron,0.07142857142857142,0.0,0.21428571428571427,2.2857142857142856,2.2142857142857144,0.14285714285714285,0.07142857142857142,0.0
Cody,0.21428571428571427,0.7142857142857143,0.21428571428571427,6.642857142857143,9.714285714285714,1.5,0.07142857142857142,0.0
Cullen,0.5,0.0,0.5,4.0,3.142857142857143,0.21428571428571427,0.2857142857142857,0.0
DaDa,0.0,0.07142857142857142,0.0,2.5,2.7142857142857144,0.21428571428571427,0.0,0.0
Devon,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.8571428571428572,1.4285714285714286,0.07142857142857142,0.14285714285714285,0.0
Eli,1.9285714285714286,3.857142857142857,0.5714285714285714,38.642857142857146,43.92857142857143,2.9285714285714284,0.21428571428571427,0.0
Ellen,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
Elliott,1.0,2.642857142857143,0.5714285714285714,33.07142857142857,35.42857142857143,1.7142857142857142,0.14285714285714285,0.0
Gina,0.14285714285714285,0.0,0.0,0.9285714285714286,1.0,0.0,0.2857142857142857,0.0
Greenwoo,0.14285714285714285,0.07142857142857142,0.0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.0,0.0
Greg,1.3571428571428572,0.7857142857142857,0.5,6.5,3.9285714285714284,1.1428571428571428,0.07142857142857142,0.0
Hunter,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.5,0.5,0.0,0.07142857142857142,0.0
Jack,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0
Jacob,1.5714285714285714,0.5714285714285714,1.1428571428571428,7.071428571428571,5.142857142857143,0.5,0.2857142857142857,0.0
Jordan,1.0714285714285714,1.0,1.0714285714285714,10.642857142857142,11.785714285714286,1.7142857142857142,0.21428571428571427,0.0
Joshua,0.5,0.0,0.07142857142857142,1.7857142857142858,1.0714285714285714,0.14285714285714285,0.14285714285714285,0.0
Kawaoka,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.07142857142857142,0.0,0.0
Kobe,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Lexa,0.07142857142857142,0.07142857142857142,0.0,0.6428571428571429,0.5714285714285714,0.0,0.07142857142857142,0.0
Lior,3.5714285714285716,1.7142857142857142,1.0,22.785714285714285,21.0,1.5714285714285714,0.14285714285714285,0.0
Marcelo,2.4285714285714284,3.4285714285714284,0.7142857142857143,27.357142857142858,23.071428571428573,2.2142857142857144,0.21428571428571427,0.0
Max,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0
Natasha,0.0,0.0,0.0,0.7857142857142857,1.0,0.0,0.0,0.0
Nolan,0.21428571428571427,0.42857142857142855,0.14285714285714285,2.642857142857143,2.142857142857143,0.14285714285714285,0.07142857142857142,0.0
Phil,0.0,0.14285714285714285,0.21428571428571427,1.0,1.0,0.07142857142857142,0.07142857142857142,0.0
Raj,0.07142857142857142,0.14285714285714285,0.07142857142857142,2.0714285714285716,1.9285714285714286,0.07142857142857142,0.14285714285714285,0.0
Robot,0.14285714285714285,0.14285714285714285,0.35714285714285715,3.0714285714285716,3.2142857142857144,0.35714285714285715,0.07142857142857142,0.0
